timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-01-25,0.093499,0.095421,0.09300000000000001,0.094292,126213.647,1516924799999,11905.95595628,233353,60565.927,5715.80663286,0.0
2018-01-26,0.09426799999999999,0.096933,0.09266,0.094828,173629.03600000002,1517011199999,16476.66456653,343882,89893.097,8536.12146592,0.0
2018-01-27,0.094763,0.098,0.0945,0.097342,133169.039,1517097599999,12776.14498942,283840,60857.458,5838.74707338,0.0
2018-01-28,0.097433,0.10563900000000001,0.097105,0.105244,180711.078,1517183999999,18410.30170023,449131,84820.234,8631.03199125,0.0
2018-01-29,0.105244,0.10597999999999999,0.1033,0.10454000000000001,129263.33,1517270399999,13555.69704877,342462,59337.384000000005,6224.15788597,0.0
2018-01-30,0.10463199999999999,0.10800000000000001,0.103102,0.106081,130548.12400000001,1517356799999,13833.75101086,320221,61968.157,6568.67913147,0.0
2018-01-31,0.106058,0.11087899999999999,0.10555199999999999,0.10945099999999999,99941.48599999999,1517443199999,10818.76634117,221996,41948.572,4539.89166854,0.0
2018-02-01,0.10945099999999999,0.123799,0.10934300000000001,0.113185,234038.204,1517529599999,27033.34409299,620714,106382.739,12290.72929441,0.0
2018-02-02,0.113075,0.115,0.09688,0.1039,250334.44199999998,1517615999999,26575.1803737,651394,116436.18699999999,12377.04255676,0.0
2018-02-03,0.103976,0.1075,0.10300000000000001,0.10551600000000001,118577.429,1517702399999,12486.47773993,422763,56075.248,5906.95062302,0.0
2018-02-04,0.10551600000000001,0.106,0.098753,0.10087,122975.365,1517788799999,12643.15648787,477254,56631.975,5825.15348554,0.0
2018-02-05,0.100869,0.103672,0.09563200000000001,0.10080900000000001,171027.107,1517875199999,17144.9976332,543694,82380.863,8260.84573973,0.0
2018-02-06,0.100787,0.102313,0.094431,0.101896,222283.824,1517961599999,21979.65141488,654283,101557.724,10042.66174973,0.0
2018-02-07,0.10177,0.10257100000000001,0.09904500000000001,0.099359,106109.231,1518047999999,10685.82498436,296719,51001.625,5139.19206542,0.0
2018-02-08,0.099311,0.10067899999999999,0.09885,0.100298,3008.81,1518134399999,300.18848364,12561,1478.18,147.68866787,0.0
2018-02-09,0.10013,0.101551,0.099129,0.101033,72149.947,1518220799999,7268.17093763,177640,33109.409,3336.64837283,0.0
2018-02-10,0.101029,0.101146,0.099203,0.099682,147532.975,1518307199999,14795.3251989,415256,70492.219,7071.55743675,0.0
2018-02-11,0.09971000000000001,0.10099999999999999,0.0993,0.10036,126261.13900000001,1518393599999,12665.64146662,366796,60988.899000000005,6119.37415094,0.0
2018-02-12,0.100393,0.10055,0.09699999999999999,0.097367,117166.987,1518479999999,11607.34088138,383374,54912.416,5441.20894747,0.0
2018-02-13,0.097361,0.0988,0.096912,0.09854600000000001,110413.962,1518566399999,10811.95651221,332335,51063.954000000005,5000.23639983,0.0
2018-02-14,0.098558,0.098701,0.096,0.09725299999999999,136922.659,1518652799999,13371.01516157,451520,65017.941,6350.14628503,0.0
2018-02-15,0.09722599999999999,0.097389,0.091101,0.092399,155011.091,1518739199999,14638.73802687,513155,75709.34599999999,7144.51610334,0.0
2018-02-16,0.092347,0.0945,0.09134,0.09236,126099.466,1518825599999,11714.03201728,428120,61465.327000000005,5710.50389793,0.0
2018-02-17,0.092392,0.09302,0.087662,0.08781699999999999,122365.317,1518911999999,11027.45986921,436426,59291.565,5342.31546583,0.0
2018-02-18,0.08784,0.08939,0.086131,0.087699,128436.859,1518998399999,11271.47425432,425157,63784.880999999994,5597.7944243,0.0
2018-02-19,0.08772999999999999,0.0886,0.083396,0.08415700000000001,105092.834,1519084799999,9082.02551779,358594,51420.049000000006,4443.10434067,0.0
2018-02-20,0.08415700000000001,0.08426499999999999,0.070828,0.07882,122620.977,1519171199999,9920.59974006,339812,59241.460999999996,4790.75623425,0.0
2018-02-21,0.078825,0.0815,0.078101,0.080118,116652.853,1519257599999,9348.03961482,340310,55257.52,4428.02196431,0.0
2018-02-22,0.080131,0.08186,0.07952999999999999,0.081643,89132.645,1519343999999,7184.08141146,260826,42997.37,3465.84288282,0.0
2018-02-23,0.081669,0.086338,0.081587,0.08412599999999999,119515.227,1519430399999,10079.3396523,337107,56905.937000000005,4799.33573984,0.0
2018-02-24,0.08412599999999999,0.0866,0.081001,0.08603999999999999,74689.814,1519516799999,6323.82706739,309736,36989.565,3134.44366045,0.0
2018-02-25,0.085987,0.0886,0.085888,0.087861,75442.268,1519603199999,6581.21520761,281564,41784.63,3645.60256725,0.0
2018-02-26,0.087786,0.0898,0.0835,0.084057,116583.412,1519689599999,10139.78569249,375012,57034.691,4961.7543001,0.0
2018-02-27,0.084122,0.08589,0.081675,0.082335,106621.575,1519775999999,8863.70289658,366361,55463.275,4606.54274419,0.0
2018-02-28,0.082231,0.087777,0.08,0.082605,115440.244,1519862399999,9471.13676297,411812,56369.759000000005,4627.46976411,0.0
2018-03-01,0.082674,0.082999,0.0793,0.07971900000000001,100437.224,1519948799999,8163.14611079,403731,50322.684,4088.18260114,0.0
2018-03-02,0.07971900000000001,0.079966,0.07612000000000001,0.077514,98530.76800000001,1520035199999,7743.4475948,356006,45783.988,3599.31461308,0.0
2018-03-03,0.077553,0.077824,0.0745,0.074728,96773.177,1520121599999,7339.34220825,279512,47187.699,3577.82748142,0.0
2018-03-04,0.074728,0.07757,0.0746,0.07528,73555.511,1520207999999,5583.89136249,260347,36371.37,2761.09490955,0.0
2018-03-05,0.075279,0.075647,0.072525,0.07387,83623.981,1520294399999,6249.69649334,289495,42391.810999999994,3169.34315034,0.0
2018-03-06,0.07387,0.076999,0.073811,0.075986,91742.19900000001,1520380799999,6929.16914924,318218,42959.444,3245.61301713,0.0
2018-03-07,0.075986,0.07647999999999999,0.072469,0.0757,127108.493,1520467199999,9512.57352765,445291,59858.108,4482.91219486,0.0
2018-03-08,0.075776,0.077098,0.074502,0.075012,102259.478,1520553599999,7772.21180566,373466,53488.570999999996,4066.50216337,0.0
2018-03-09,0.075014,0.078856,0.0745,0.078477,119032.42800000001,1520639999999,9137.864516299998,379251,57021.719000000005,4381.15720048,0.0
2018-03-10,0.078477,0.07975700000000001,0.0772,0.0776,63323.38,1520726399999,4963.30779481,235408,28691.817000000003,2249.97369619,0.0
2018-03-11,0.077659,0.079555,0.074892,0.075753,64978.434,1520812799999,5026.85884316,230092,31264.456000000002,2420.33190085,0.0
2018-03-12,0.075672,0.07696599999999999,0.074321,0.076449,78594.872,1520899199999,5948.4895724,245277,36958.804,2798.80499711,0.0
2018-03-13,0.076446,0.077186,0.07484600000000001,0.075364,96071.93,1520985599999,7294.16614615,277662,46541.240999999995,3534.76865553,0.0
2018-03-14,0.075364,0.07642,0.07335599999999999,0.074491,104892.315,1521071999999,7880.90783481,287716,53034.562999999995,3985.10240423,0.0
2018-03-15,0.074491,0.07547899999999999,0.073,0.073866,116230.726,1521158399999,8623.72546322,345732,60622.53400000001,4499.19398375,0.0
2018-03-16,0.073866,0.074589,0.071742,0.07247999999999999,102488.57699999999,1521244799999,7511.94836521,255232,55275.257000000005,4053.22982894,0.0
2018-03-17,0.072409,0.073556,0.069663,0.06990700000000001,83785.69,1521331199999,6058.99910317,191975,45502.732,3292.30371941,0.0
2018-03-18,0.06991900000000001,0.069997,0.0618,0.06564099999999999,169228.122,1521417599999,11131.87667037,385898,79858.509,5256.15967192,0.0
2018-03-19,0.06564299999999999,0.06673,0.063105,0.064725,135417.994,1521503999999,8753.71095959,366030,64948.267,4197.5356761,0.0
2018-03-20,0.064691,0.064933,0.061916,0.0626,129684.40199999999,1521590399999,8185.79548779,324744,64195.555,4053.07404811,0.0
2018-03-21,0.062599,0.064887,0.06,0.06302,141417.035,1521676799999,8965.04902162,343625,71137.05,4509.37698898,0.0
2018-03-22,0.06295,0.063695,0.061,0.061949000000000004,115083.36,1521763199999,7168.60134038,298103,59319.152,3697.63015903,0.0
2018-03-23,0.061949000000000004,0.063,0.060064,0.061025,155855.58800000002,1521849599999,9560.2464128,388507,81195.92599999999,4983.75031033,0.0
2018-03-24,0.061027,0.061399,0.060103,0.06095,139742.75400000002,1521935999999,8465.47775953,331205,70984.805,4301.50056581,0.0
2018-03-25,0.061003999999999996,0.062354999999999994,0.060530999999999995,0.061885,114629.82699999999,1522022399999,7012.3246542,265941,58847.052,3600.65177912,0.0
2018-03-26,0.061885,0.062238999999999996,0.059245000000000006,0.059717,158118.009,1522108799999,9580.44912523,356288,76606.815,4644.10797823,0.0
2018-03-27,0.059664,0.060067999999999996,0.056563999999999996,0.057513999999999996,158615.101,1522195199999,9217.98626856,346249,78917.621,4587.6775872,0.0
2018-03-28,0.057513,0.057961,0.056003,0.056126999999999996,136333.95,1522281599999,7768.63787197,297255,70615.167,4024.09027076,0.0
2018-03-29,0.056157000000000006,0.056521,0.053998000000000004,0.05405599999999999,188208.26899999997,1522367999999,10329.87809907,344024,91279.856,5010.37177772,0.0
2018-03-30,0.05405599999999999,0.057553,0.05405599999999999,0.057415999999999995,180794.305,1522454399999,10073.30693822,308677,91345.47300000001,5090.36272487,0.0
2018-03-31,0.057416999999999996,0.058954999999999994,0.056386,0.056859,123898.88,1522540799999,7104.75755469,235118,62219.496,3567.14790338,0.0
2018-04-01,0.05686,0.057034,0.0551,0.055546000000000005,105613.34599999999,1522627199999,5918.63043715,204059,54573.942,3060.07877834,0.0
2018-04-02,0.055545000000000004,0.0559,0.05429,0.054546000000000004,112104.72300000001,1522713599999,6187.53649614,226885,56008.867999999995,3092.56739642,0.0
2018-04-03,0.054501999999999995,0.056121000000000004,0.053810000000000004,0.056029999999999996,136273.013,1522799999999,7455.33838691,314429,66347.116,3630.43103324,0.0
2018-04-04,0.055987,0.056152999999999995,0.053672000000000004,0.055661,138939.686,1522886399999,7651.76045447,363489,70392.368,3879.3602971999994,0.0
2018-04-05,0.055661,0.056420000000000005,0.055384,0.056305999999999995,144766.609,1522972799999,8095.31306976,550153,73998.416,4139.59121388,0.0
2018-04-06,0.05629,0.056411,0.055353999999999993,0.055919,93952.55,1523059199999,5248.99755214,227245,47216.395,2638.66338689,0.0
2018-04-07,0.055862,0.0562,0.0551,0.055808,102662.476,1523145599999,5715.84234681,257893,53180.795999999995,2962.04713639,0.0
2018-04-08,0.055810000000000005,0.057261,0.0555,0.057089999999999995,99750.96800000001,1523231999999,5632.91715914,207536,50209.135,2835.7403524,0.0
2018-04-09,0.057089999999999995,0.060069000000000004,0.056991,0.058865,146710.201,1523318399999,8602.75848724,252340,73335.212,4300.99210231,0.0
2018-04-10,0.058866999999999996,0.0608,0.0584,0.060729,133299.655,1523404799999,7911.72314058,229369,64152.255,3807.35530106,0.0
2018-04-11,0.060785000000000006,0.062096000000000005,0.060239999999999995,0.06191900000000001,153230.66199999998,1523491199999,9333.99514451,249314,79943.761,4870.45758057,0.0
2018-04-12,0.06191900000000001,0.06305,0.059288,0.062385,222972.337,1523577599999,13645.20274508,375340,106514.832,6519.08370375,0.0
2018-04-13,0.062455,0.06468600000000001,0.061801999999999996,0.062639,194683.665,1523663999999,12304.79817318,362688,91117.573,5757.49224639,0.0
2018-04-14,0.06264,0.063555,0.061636,0.06285299999999999,89889.134,1523750399999,5624.1951272,143519,48311.782,3024.19449199,0.0
2018-04-15,0.062791,0.063968,0.062261000000000004,0.063889,84977.727,1523836799999,5369.34040146,126650,45075.995,2849.73961308,0.0
2018-04-16,0.063957,0.064087,0.062901,0.063526,106019.23800000001,1523923199999,6711.47348344,196250,53026.802,3357.8880045,0.0
2018-04-17,0.06346,0.0647,0.062874,0.06368,150612.957,1524009599999,9576.78265821,318962,67803.22200000001,4310.7234945,0.0
2018-04-18,0.063682,0.064483,0.063261,0.064428,123125.213,1524095999999,7853.85941305,299149,59868.262,3820.28618702,0.0
2018-04-19,0.064427,0.068888,0.06394,0.06867000000000001,166176.247,1524182399999,10983.54919703,361941,81962.745,5420.93759555,0.0
2018-04-20,0.06866900000000001,0.071277,0.06749,0.069656,179540.77800000002,1524268799999,12430.67402064,348066,88971.961,6160.66473253,0.0
2018-04-21,0.06958099999999999,0.069784,0.065328,0.06790800000000001,146061.999,1524355199999,10000.20592963,307626,71642.243,4907.19821871,0.0
2018-04-22,0.06783600000000001,0.072665,0.065618,0.07065199999999999,147845.855,1524441599999,10351.73505407,335773,74476.07400000001,5219.26521962,0.0
2018-04-23,0.07065199999999999,0.072665,0.07053999999999999,0.07205399999999999,125512.20300000001,1524527999999,9015.90373487,263387,64014.195,4599.91633867,0.0
2018-04-24,0.07205399999999999,0.075759,0.071652,0.072884,171553.063,1524614399999,12696.10201099,375523,84426.18800000001,6250.09137825,0.0
2018-04-25,0.072891,0.07297200000000001,0.066688,0.069575,221923.268,1524700799999,15468.79071812,463680,112271.924,7830.67432266,0.0
2018-04-26,0.069578,0.07200000000000001,0.068851,0.071351,156534.544,1524787199999,11107.54024351,342527,77739.409,5518.33909718,0.0
2018-04-27,0.0714,0.07355700000000001,0.07067899999999999,0.07208099999999999,135904.827,1524873599999,9814.65212974,291988,67691.218,4890.42212771,0.0
2018-04-28,0.072143,0.073865,0.071992,0.073167,129817.207,1524959999999,9504.45958445,283319,66502.333,4869.91553683,0.0
2018-04-29,0.07316900000000001,0.073601,0.072299,0.07331599999999999,146843.949,1525046399999,10736.81034779,347613,73093.047,5346.0753898,0.0
2018-04-30,0.07331599999999999,0.07511799999999999,0.07212,0.072536,162921.554,1525132799999,11974.59853109,365826,82280.289,6048.62727506,0.0
2018-05-01,0.072536,0.074628,0.070492,0.0741,149553.893,1525219199999,10923.49087351,341782,76662.907,5602.99532713,0.0
2018-05-02,0.0741,0.07522000000000001,0.073884,0.074459,131992.843,1525305599999,9833.02838194,303015,70969.968,5289.79594312,0.0
2018-05-03,0.074459,0.080997,0.074369,0.079958,261509.491,1525391999999,20520.30967864,583550,129414.57400000001,10165.78080648,0.0
2018-05-04,0.08,0.083189,0.079065,0.08086,199115.12699999998,1525478399999,16158.314589500002,387208,98996.07,8031.86526748,0.0
2018-05-05,0.080957,0.08333,0.080684,0.08308099999999999,134390.575,1525564799999,11062.60774429,290342,72679.423,5984.27583215,0.0
2018-05-06,0.08316,0.08466900000000001,0.08,0.0822,131743.96300000002,1525651199999,10843.07895265,296676,66339.853,5463.69353444,0.0
2018-05-07,0.0822,0.0827,0.07595,0.0804,204147.61899999998,1525737599999,16116.69719877,402722,97181.74699999999,7677.71916242,0.0
2018-05-08,0.080454,0.08214500000000001,0.07905,0.08162799999999999,153036.75400000002,1525823999999,12361.103125399999,324358,77889.483,6293.15581792,0.0
2018-05-09,0.08154299999999999,0.08176,0.07915,0.080747,147032.645,1525910399999,11821.03733042,270930,76639.576,6165.02785232,0.0
2018-05-10,0.080747,0.0821,0.080161,0.080199,149418.733,1525996799999,12149.870846,324473,76997.637,6263.83885819,0.0
2018-05-11,0.080231,0.08225,0.0783,0.080565,175367.973,1526083199999,14031.36225052,384873,84858.65400000001,6796.08123307,0.0
2018-05-12,0.080565,0.0812,0.077519,0.08076799999999999,140098.378,1526169599999,11125.21571233,307418,70001.884,5564.54041622,0.0
2018-05-13,0.080848,0.08543300000000001,0.07999400000000001,0.084004,133165.62300000002,1526255999999,11027.8161736,276640,71359.203,5911.06286957,0.0
2018-05-14,0.084004,0.0848,0.0825,0.083995,140875.674,1526342399999,11795.20469182,316513,71576.843,5994.83052381,0.0
2018-05-15,0.083995,0.084958,0.08240900000000001,0.083255,119657.839,1526428799999,10021.47935431,264270,62144.392,5205.95162088,0.0
2018-05-16,0.083317,0.084731,0.082447,0.084699,107701.025,1526515199999,9032.99211784,218554,56087.367,4704.72031314,0.0
2018-05-17,0.084699,0.0854,0.0827,0.082968,93411.68400000001,1526601599999,7889.55188339,148296,51158.231,4322.56605161,0.0
2018-05-18,0.082967,0.08435,0.0827,0.084091,104327.594,1526687999999,8739.88398965,208344,54876.445,4597.82384117,0.0
2018-05-19,0.084177,0.085743,0.083253,0.08468200000000001,87917.70199999999,1526774399999,7428.56243569,183893,48375.678,4089.40763959,0.0
2018-05-20,0.08467999999999999,0.085901,0.083848,0.08391699999999999,88347.757,1526860799999,7509.28136303,183636,45658.134000000005,3883.11410996,0.0
2018-05-21,0.08391699999999999,0.084386,0.08240900000000001,0.083142,87568.365,1526947199999,7314.419555399999,187518,48977.278,4091.66741821,0.0
2018-05-22,0.083142,0.084,0.08002100000000001,0.08042200000000001,115585.02900000001,1527033599999,9531.95415801,217560,62247.551,5135.18394238,0.0
2018-05-23,0.08042200000000001,0.08107,0.075765,0.077046,162034.832,1527119999999,12737.10642071,301207,81234.368,6389.43695965,0.0
2018-05-24,0.076963,0.0795,0.0753,0.079404,137941.344,1527206399999,10727.20310152,255432,71966.536,5599.20733931,0.0
2018-05-25,0.079457,0.080914,0.077318,0.078514,124820.207,1527292799999,9920.40581071,195760,67651.584,5375.77941986,0.0
2018-05-26,0.078586,0.080261,0.07782,0.079959,90706.924,1527379199999,7212.05992008,137346,50132.358,3987.69876973,0.0
2018-05-27,0.07992,0.080388,0.07658,0.077714,97781.70199999999,1527465599999,7672.83147807,150273,55291.875,4340.7335631999995,0.0
2018-05-28,0.07776799999999999,0.0779,0.0715,0.07214,145016.966,1527551999999,10756.72229489,209360,76683.573,5686.04803951,0.0
2018-05-29,0.072078,0.07649199999999999,0.07206900000000001,0.075935,128010.584,1527638399999,9521.09689727,163638,67009.021,4986.22622934,0.0
2018-05-30,0.075879,0.0775,0.07419500000000001,0.075587,123347.701,1527724799999,9327.51833561,147668,69284.223,5240.77114283,0.0
2018-05-31,0.07557799999999999,0.07744,0.075281,0.077218,118055.094,1527811199999,9008.90723515,181499,66507.046,5075.300545100001,0.0
2018-06-01,0.077218,0.07775,0.075917,0.07697999999999999,122731.661,1527897599999,9450.65267522,197445,69725.046,5369.62885392,0.0
2018-06-02,0.07697999999999999,0.07812100000000001,0.07651000000000001,0.07735,113457.714,1527983999999,8782.06199784,187130,61393.073,4752.38585098,0.0
2018-06-03,0.077375,0.080857,0.07735,0.080234,109639.476,1528070399999,8706.73747228,183772,62278.14599999999,4946.05693084,0.0
2018-06-04,0.080299,0.080799,0.077735,0.078925,120832.454,1528156799999,9586.08170339,197020,66785.814,5298.32684318,0.0
2018-06-05,0.079001,0.0805,0.077695,0.079898,120506.52,1528243199999,9561.85332734,199005,61769.390999999996,4903.9722876000005,0.0
2018-06-06,0.079898,0.0801,0.079001,0.079235,109281.535,1528329599999,8690.18783115,183982,61207.143,4868.1379113,0.0
2018-06-07,0.07923200000000001,0.0797,0.07823,0.078698,107771.151,1528415999999,8516.52026966,172535,60738.935999999994,4800.87161097,0.0
2018-06-08,0.078696,0.079289,0.07799099999999999,0.078751,99569.817,1528502399999,7848.88200187,159854,57182.738,4508.60261811,0.0
2018-06-09,0.07877100000000001,0.0795,0.0777,0.079108,84598.599,1528588799999,6685.45855127,125087,49115.382000000005,3882.03605118,0.0
2018-06-10,0.079108,0.0795,0.0755,0.07754,129509.836,1528675199999,10114.09238199,244449,66114.86200000001,5165.63295731,0.0
2018-06-11,0.07748200000000001,0.07895,0.075,0.077297,111567.055,1528761599999,8675.57569038,209520,60992.477999999996,4745.62102655,0.0
2018-06-12,0.077298,0.078399,0.074409,0.07556399999999999,124559.80900000001,1528847999999,9580.588350299999,221989,70438.742,5421.70174953,0.0
2018-06-13,0.07556399999999999,0.07639,0.07225,0.07558,133361.932,1528934399999,9905.7975275,237309,68672.943,5101.72103533,0.0
2018-06-14,0.07558,0.079096,0.07270499999999999,0.07826699999999999,150760.02300000002,1529020799999,11441.91533487,237538,79890.363,6055.21125747,0.0
2018-06-15,0.07828099999999999,0.078456,0.07463099999999999,0.076348,112289.93,1529107199999,8594.99857272,167574,59534.162000000004,4555.28106802,0.0
2018-06-16,0.076349,0.0775,0.07587999999999999,0.076593,76768.23700000001,1529193599999,5894.01713429,109948,44207.295999999995,3394.58361639,0.0
2018-06-17,0.076593,0.077567,0.07646,0.077072,72138.857,1529279999999,5550.46678294,103372,41735.601,3211.40987673,0.0
2018-06-18,0.07706,0.077684,0.07635,0.077185,86016.675,1529366399999,6616.20592676,147146,49139.549000000006,3780.64967557,0.0
2018-06-19,0.077184,0.08017300000000001,0.076925,0.079811,101295.715,1529452799999,7968.10949857,175540,55327.78400000001,4353.68248937,0.0
2018-06-20,0.079854,0.079927,0.078476,0.07935299999999999,90643.099,1529539199999,7178.68433514,141979,47534.166,3765.14418173,0.0
2018-06-21,0.079361,0.08039400000000001,0.07785299999999999,0.078334,102010.73300000001,1529625599999,8070.64088052,159343,56988.820999999996,4510.01709941,0.0
2018-06-22,0.078334,0.078375,0.07507799999999999,0.076419,122205.145,1529711999999,9387.95059995,218793,66827.672,5136.30936906,0.0
2018-06-23,0.07646900000000001,0.077515,0.075636,0.076946,83692.768,1529798399999,6429.74698514,132117,48356.674000000006,3715.41646068,0.0
2018-06-24,0.076947,0.077222,0.0727,0.074027,122854.45199999999,1529884799999,9193.5321756,201220,63283.194,4736.81488443,0.0
2018-06-25,0.074028,0.075563,0.0728,0.073401,102442.288,1529971199999,7562.72136637,156032,57805.347,4267.46655551,0.0
2018-06-26,0.07346,0.07368200000000001,0.070702,0.070826,62548.392,1530057599999,4497.88595909,91645,33288.843,2393.42083426,0.0
2018-06-27,0.070826,0.072166,0.06995599999999999,0.07195700000000001,102713.02900000001,1530143999999,7296.6605753,111296,50341.390999999996,3576.61239423,0.0
2018-06-28,0.07194,0.072189,0.07065199999999999,0.07183200000000001,94656.26,1530230399999,6757.76636281,128940,51114.630999999994,3649.34471581,0.0
2018-06-29,0.07183200000000001,0.07208400000000001,0.0691,0.070112,113758.35699999999,1530316799999,8006.61000639,148534,61157.456,4305.97829175,0.0
2018-06-30,0.070111,0.07171,0.069935,0.07105800000000001,116930.885,1530403199999,8260.64179341,153365,58653.387,4144.51237556,0.0
2018-07-01,0.07105800000000001,0.071536,0.070562,0.07115199999999999,89236.209,1530489599999,6342.95996345,134088,47919.971,3406.84902989,0.0
2018-07-02,0.071199,0.072469,0.070612,0.071989,117288.42599999999,1530575999999,8362.8316801,210239,61135.703,4359.74210826,0.0
2018-07-03,0.071939,0.072889,0.070629,0.070873,139666.675,1530662399999,9985.66370219,233578,71826.436,5136.87087119,0.0
2018-07-04,0.070939,0.072085,0.070577,0.070923,77794.844,1530748799999,5533.22748968,112595,41370.434,2943.90818431,0.0
2018-07-05,0.070989,0.0719,0.070698,0.071614,120942.175,1530835199999,8634.10027887,171763,69667.78,4974.42769391,0.0
2018-07-06,0.071652,0.071939,0.070008,0.07119199999999999,116303.53199999999,1530921599999,8280.93485688,169975,62095.931,4422.18526984,0.0
2018-07-07,0.071188,0.0719,0.070145,0.071897,81076.29400000001,1531007999999,5770.73677277,107393,44920.004,3197.62735452,0.0
2018-07-08,0.071896,0.073104,0.071649,0.072534,77262.72099999999,1531094399999,5586.03875545,122304,42214.735,3051.98528941,0.0
2018-07-09,0.072555,0.072796,0.070579,0.07079500000000001,90561.61300000001,1531180799999,6482.85068771,120746,48476.959,3469.66295847,0.0
2018-07-10,0.07079500000000001,0.070882,0.06752999999999999,0.068648,123345.359,1531267199999,8524.14086951,163681,62805.657999999996,4340.96410361,0.0
2018-07-11,0.06865,0.06994600000000001,0.067558,0.069747,89644.933,1531353599999,6174.30371398,134973,49007.684,3375.95597964,0.0
2018-07-12,0.069747,0.070258,0.06854,0.069004,83226.58099999999,1531439999999,5788.89198874,115910,46601.992,3241.27732221,0.0
2018-07-13,0.06903,0.07052,0.06879099999999999,0.069534,83426.80099999999,1531526399999,5822.83788778,117346,48914.99,3414.40119088,0.0
2018-07-14,0.069534,0.070023,0.06915,0.06932100000000001,67626.216,1531612799999,4702.0371421,87312,36364.898,2528.60280026,0.0
2018-07-15,0.06932100000000001,0.071147,0.069135,0.07075,64377.737,1531699199999,4515.03884336,97092,36278.804,2543.96994441,0.0
2018-07-16,0.07075,0.071898,0.070154,0.071264,94611.48,1531785599999,6738.63616933,146650,51861.968,3694.51313335,0.0
2018-07-17,0.07120800000000001,0.071477,0.068,0.068217,129405.675,1531871999999,9016.26225101,203760,72067.76400000001,5029.76464923,0.0
2018-07-18,0.06817999999999999,0.06869199999999999,0.064484,0.064961,157902.201,1531958399999,10541.55659424,271743,83722.454,5590.12114467,0.0
2018-07-19,0.064962,0.06511,0.062372000000000004,0.062704,121296.921,1532044799999,7762.54436936,190070,69716.3,4463.149545800001,0.0
2018-07-20,0.062752,0.062778,0.060375,0.06126,130582.77,1532131199999,8058.57203467,191197,72672.084,4483.45387707,0.0
2018-07-21,0.061203999999999995,0.063266,0.060895000000000005,0.062167999999999994,98257.17,1532217599999,6142.86597098,122727,55893.705,3494.98473819,0.0
2018-07-22,0.062167999999999994,0.06284,0.061448,0.06185499999999999,84620.285,1532303999999,5261.51870064,87265,47504.047,2954.40315176,0.0
2018-07-23,0.06185499999999999,0.061882000000000006,0.05795499999999999,0.058252,123159.135,1532390399999,7345.35685936,163654,69204.069,4126.67590219,0.0
2018-07-24,0.058272000000000004,0.059341,0.056511,0.057017,170909.47600000002,1532476799999,9909.51310044,206925,91335.255,5294.66962281,0.0
2018-07-25,0.057048,0.058179999999999996,0.056777999999999995,0.057765,123353.979,1532563199999,7092.79146407,162486,67463.4,3879.6634975999996,0.0
2018-07-26,0.057727,0.05885599999999999,0.057569,0.058309,110329.06300000001,1532649599999,6410.14415529,131763,59019.691,3429.85987091,0.0
2018-07-27,0.058309,0.05895,0.056702999999999996,0.057446000000000004,98918.12199999999,1532735999999,5733.76028887,122988,53745.437000000005,3114.48577856,0.0
2018-07-28,0.057447000000000005,0.05751900000000001,0.056686,0.056937,80417.052,1532822399999,4595.76991124,88748,44820.624,2561.48697136,0.0
2018-07-29,0.05699,0.057097,0.05655399999999999,0.056777,83117.255,1532908799999,4719.58856415,93423,44524.602,2528.52059941,0.0
2018-07-30,0.056794000000000004,0.057074,0.0555,0.055866,102153.439,1532995199999,5765.11746761,117261,55314.69,3121.37149297,0.0
2018-07-31,0.055862,0.056316,0.054355999999999995,0.055815,118270.56599999999,1533081599999,6573.98071865,137213,62668.997,3483.85505417,0.0
2018-08-01,0.05581799999999999,0.05642899999999999,0.054463,0.05525,106706.644,1533167999999,5925.67167693,116635,60270.075999999994,3348.06777882,0.0
2018-08-02,0.05525,0.055589,0.054143,0.05455,102662.715,1533254399999,5619.055735399999,120263,55673.407,3047.32418665,0.0
2018-08-03,0.05455,0.056500999999999996,0.0542,0.056334,125645.875,1533340799999,6964.11839441,138325,69016.84,3827.06670334,0.0
2018-08-04,0.056335,0.058597,0.055767,0.05806,120329.45599999999,1533427199999,6843.04709936,114508,70193.866,3989.37613627,0.0
2018-08-05,0.058064,0.05855,0.057664,0.05816,90958.492,1533513599999,5283.13729121,76694,49573.662000000004,2879.80769287,0.0
2018-08-06,0.05816,0.0587,0.057658,0.0584,103169.849,1533599999999,6008.86279206,114960,59647.365,3473.63280142,0.0
2018-08-07,0.0584,0.05865,0.055274000000000004,0.056276,131323.965,1533686399999,7546.34836808,153272,71921.712,4134.32150215,0.0
2018-08-08,0.056276,0.057548,0.055453999999999996,0.05656,135726.762,1533772799999,7705.38914883,168857,72860.89,4136.85750643,0.0
2018-08-09,0.05656,0.057188,0.05541,0.055677,121047.698,1533859199999,6837.8562378999995,145154,73033.753,4126.65333607,0.0
2018-08-10,0.055629,0.056513,0.053645000000000005,0.053967999999999995,139655.611,1533945599999,7755.33885591,176170,79029.238,4389.59558338,0.0
2018-08-11,0.054028,0.05416900000000001,0.049669,0.050996,173695.18300000002,1534031999999,8918.75448056,158828,95294.03199999999,4888.57271929,0.0
2018-08-12,0.050994,0.051583000000000004,0.050189,0.050381999999999996,119707.879,1534118399999,6098.15497138,95068,64617.84,3292.59752185,0.0
